HeroGUID,QuestID,Goals,Status,AccountGUID,MainCategory
679F043C-80E4-45E8-9F92-29744558BB1B,8001,"[{""GoalID"":80010,""Count"":1,""IsCompleted"":true},{""GoalID"":80011,""Count"":0,""IsCompleted"":false},{""GoalID"":80012,""Count"":0,""IsCompleted"":false},{""GoalID"":80013,""Count"":0,""IsCompleted"":false},{""GoalID"":80014,""Count"":0,""IsCompleted"":false},{""GoalID"":80015,""Count"":0,""IsCompleted"":false}]",1,459c6d6412c7fb9d0005ac99f22c9606,1
78410383-8406-47EC-B1F0-2A6E94B94F38,1,"[{""GoalID"":10,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,2
78410383-8406-47EC-B1F0-2A6E94B94F38,2,"[{""GoalID"":20,""Count"":0,""IsCompleted"":false}]",3,fa157a08044cc8f4124601c2a4e8620f,2
78410383-8406-47EC-B1F0-2A6E94B94F38,3,"[{""GoalID"":30,""Count"":100,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,2
78410383-8406-47EC-B1F0-2A6E94B94F38,4,"[{""GoalID"":40,""Count"":50,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,2
78410383-8406-47EC-B1F0-2A6E94B94F38,6,"[{""GoalID"":60,""Count"":5,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,2
78410383-8406-47EC-B1F0-2A6E94B94F38,20,"[{""GoalID"":200,""Count"":0,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,2
78410383-8406-47EC-B1F0-2A6E94B94F38,21,"[{""GoalID"":210,""Count"":549,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,2
78410383-8406-47EC-B1F0-2A6E94B94F38,23,"[{""GoalID"":230,""Count"":30800,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,2
78410383-8406-47EC-B1F0-2A6E94B94F38,24,"[{""GoalID"":240,""Count"":6,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,2
78410383-8406-47EC-B1F0-2A6E94B94F38,25,"[{""GoalID"":250,""Count"":1,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,2
78410383-8406-47EC-B1F0-2A6E94B94F38,42,"[{""GoalID"":420,""Count"":100000,""IsCompleted"":true}]",2,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,46,"[{""GoalID"":460,""Count"":230,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,53,"[{""GoalID"":530,""Count"":50,""IsCompleted"":true}]",2,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,54,"[{""GoalID"":540,""Count"":62,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,60,"[{""GoalID"":600,""Count"":0,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,67,"[{""GoalID"":670,""Count"":18900,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,71,"[{""GoalID"":710,""Count"":17450,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,75,"[{""GoalID"":750,""Count"":0,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,77,"[{""GoalID"":770,""Count"":0,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,81,"[{""GoalID"":810,""Count"":0,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,85,"[{""GoalID"":850,""Count"":6,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,89,"[{""GoalID"":890,""Count"":1,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,93,"[{""GoalID"":930,""Count"":0,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,98,"[{""GoalID"":980,""Count"":1,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,103,"[{""GoalID"":1030,""Count"":0,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,107,"[{""GoalID"":1070,""Count"":0,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,3
78410383-8406-47EC-B1F0-2A6E94B94F38,500,"[{""GoalID"":5000,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,501,"[{""GoalID"":5010,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,502,"[{""GoalID"":5020,""Count"":1,""IsCompleted"":true},{""GoalID"":5021,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,503,"[{""GoalID"":5030,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,504,"[{""GoalID"":5040,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,505,"[{""GoalID"":5050,""Count"":1,""IsCompleted"":true},{""GoalID"":5051,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,4000,"[{""GoalID"":40000,""Count"":1,""IsCompleted"":true},{""GoalID"":40001,""Count"":1,""IsCompleted"":true},{""GoalID"":40002,""Count"":1,""IsCompleted"":true},{""GoalID"":40003,""Count"":1,""IsCompleted"":true},{""GoalID"":40004,""Count"":1,""IsCompleted"":true},{""GoalID"":40005,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,4001,"[{""GoalID"":40010,""Count"":1,""IsCompleted"":true},{""GoalID"":40011,""Count"":1,""IsCompleted"":true},{""GoalID"":40012,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,4002,"[{""GoalID"":40020,""Count"":1,""IsCompleted"":true},{""GoalID"":40021,""Count"":1,""IsCompleted"":true},{""GoalID"":40022,""Count"":1,""IsCompleted"":true},{""GoalID"":40023,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,4003,"[{""GoalID"":40030,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,4004,"[{""GoalID"":40040,""Count"":1,""IsCompleted"":true},{""GoalID"":40041,""Count"":5,""IsCompleted"":true},{""GoalID"":40042,""Count"":5,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,4005,"[{""GoalID"":40050,""Count"":1,""IsCompleted"":true},{""GoalID"":40051,""Count"":1,""IsCompleted"":true},{""GoalID"":40052,""Count"":1,""IsCompleted"":true},{""GoalID"":40053,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,4006,"[{""GoalID"":40060,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,4007,"[{""GoalID"":40070,""Count"":1,""IsCompleted"":true},{""GoalID"":40071,""Count"":1,""IsCompleted"":true},{""GoalID"":40072,""Count"":1,""IsCompleted"":true},{""GoalID"":40073,""Count"":1,""IsCompleted"":true}]",3,fa157a08044cc8f4124601c2a4e8620f,1
78410383-8406-47EC-B1F0-2A6E94B94F38,4008,"[{""GoalID"":40080,""Count"":1,""IsCompleted"":true},{""GoalID"":40081,""Count"":5,""IsCompleted"":true},{""GoalID"":40082,""Count"":0,""IsCompleted"":false}]",1,fa157a08044cc8f4124601c2a4e8620f,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1,"[{""GoalID"":10,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,2
2A741AE8-2514-4722-842B-2BAFAD6FCF91,2,"[{""GoalID"":20,""Count"":0,""IsCompleted"":false}]",3,87daa28496c407d394e91d85acacdb16,2
2A741AE8-2514-4722-842B-2BAFAD6FCF91,3,"[{""GoalID"":30,""Count"":100,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,2
2A741AE8-2514-4722-842B-2BAFAD6FCF91,4,"[{""GoalID"":40,""Count"":16,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,2
2A741AE8-2514-4722-842B-2BAFAD6FCF91,5,"[{""GoalID"":50,""Count"":2000,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,2
2A741AE8-2514-4722-842B-2BAFAD6FCF91,20,"[{""GoalID"":200,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,2
2A741AE8-2514-4722-842B-2BAFAD6FCF91,23,"[{""GoalID"":230,""Count"":4200,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,2
2A741AE8-2514-4722-842B-2BAFAD6FCF91,24,"[{""GoalID"":240,""Count"":1,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,2
2A741AE8-2514-4722-842B-2BAFAD6FCF91,25,"[{""GoalID"":250,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,2
2A741AE8-2514-4722-842B-2BAFAD6FCF91,42,"[{""GoalID"":420,""Count"":512,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,46,"[{""GoalID"":460,""Count"":996,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,50,"[{""GoalID"":500,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,54,"[{""GoalID"":540,""Count"":49,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,59,"[{""GoalID"":590,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,66,"[{""GoalID"":660,""Count"":4200,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,70,"[{""GoalID"":700,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,73,"[{""GoalID"":730,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,77,"[{""GoalID"":770,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,81,"[{""GoalID"":810,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,85,"[{""GoalID"":850,""Count"":4,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,89,"[{""GoalID"":890,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,93,"[{""GoalID"":930,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,98,"[{""GoalID"":980,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,102,"[{""GoalID"":1020,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,107,"[{""GoalID"":1070,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,3
2A741AE8-2514-4722-842B-2BAFAD6FCF91,400,"[{""GoalID"":4000,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,401,"[{""GoalID"":4010,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,402,"[{""GoalID"":4020,""Count"":1,""IsCompleted"":true},{""GoalID"":4021,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,403,"[{""GoalID"":4030,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,404,"[{""GoalID"":4040,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,405,"[{""GoalID"":4050,""Count"":1,""IsCompleted"":true},{""GoalID"":4051,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1000,"[{""GoalID"":10000,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1001,"[{""GoalID"":10010,""Count"":1,""IsCompleted"":true},{""GoalID"":10011,""Count"":1,""IsCompleted"":true},{""GoalID"":10012,""Count"":1,""IsCompleted"":true},{""GoalID"":10013,""Count"":1,""IsCompleted"":true},{""GoalID"":10014,""Count"":1,""IsCompleted"":true},{""GoalID"":10015,""Count"":1,""IsCompleted"":true},{""GoalID"":10016,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1002,"[{""GoalID"":10020,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1003,"[{""GoalID"":10030,""Count"":1,""IsCompleted"":true},{""GoalID"":10031,""Count"":5,""IsCompleted"":true},{""GoalID"":10032,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1004,"[{""GoalID"":10040,""Count"":1,""IsCompleted"":true},{""GoalID"":10041,""Count"":5,""IsCompleted"":true},{""GoalID"":10042,""Count"":5,""IsCompleted"":true},{""GoalID"":10043,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1005,"[{""GoalID"":10050,""Count"":1,""IsCompleted"":true},{""GoalID"":10051,""Count"":1,""IsCompleted"":true},{""GoalID"":10052,""Count"":1,""IsCompleted"":true},{""GoalID"":10053,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1006,"[{""GoalID"":10060,""Count"":1,""IsCompleted"":true},{""GoalID"":10061,""Count"":1,""IsCompleted"":true},{""GoalID"":10062,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1007,"[{""GoalID"":10070,""Count"":1,""IsCompleted"":true},{""GoalID"":10071,""Count"":5,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1008,"[{""GoalID"":10080,""Count"":1,""IsCompleted"":true},{""GoalID"":10081,""Count"":5,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1009,"[{""GoalID"":10090,""Count"":1,""IsCompleted"":true},{""GoalID"":10091,""Count"":5,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1010,"[{""GoalID"":10100,""Count"":1,""IsCompleted"":true},{""GoalID"":10101,""Count"":5,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1012,"[{""GoalID"":10120,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1013,"[{""GoalID"":10130,""Count"":1,""IsCompleted"":true},{""GoalID"":10131,""Count"":1,""IsCompleted"":true},{""GoalID"":10132,""Count"":1,""IsCompleted"":true},{""GoalID"":10133,""Count"":1,""IsCompleted"":true},{""GoalID"":10134,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1014,"[{""GoalID"":10140,""Count"":1,""IsCompleted"":true},{""GoalID"":10141,""Count"":1,""IsCompleted"":true},{""GoalID"":10142,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1015,"[{""GoalID"":10150,""Count"":1,""IsCompleted"":true},{""GoalID"":10151,""Count"":1,""IsCompleted"":true},{""GoalID"":10152,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1016,"[{""GoalID"":10160,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1017,"[{""GoalID"":10170,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1018,"[{""GoalID"":10180,""Count"":1,""IsCompleted"":true},{""GoalID"":10181,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1019,"[{""GoalID"":10190,""Count"":1,""IsCompleted"":true},{""GoalID"":10191,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1020,"[{""GoalID"":10200,""Count"":1,""IsCompleted"":true},{""GoalID"":10201,""Count"":5,""IsCompleted"":true},{""GoalID"":10202,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1021,"[{""GoalID"":10210,""Count"":1,""IsCompleted"":true},{""GoalID"":10211,""Count"":5,""IsCompleted"":true},{""GoalID"":10212,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1022,"[{""GoalID"":10220,""Count"":1,""IsCompleted"":true},{""GoalID"":10221,""Count"":5,""IsCompleted"":true},{""GoalID"":10222,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1023,"[{""GoalID"":10230,""Count"":1,""IsCompleted"":true},{""GoalID"":10231,""Count"":5,""IsCompleted"":true},{""GoalID"":10232,""Count"":1,""IsCompleted"":true}]",3,87daa28496c407d394e91d85acacdb16,1
2A741AE8-2514-4722-842B-2BAFAD6FCF91,1024,"[{""GoalID"":10240,""Count"":1,""IsCompleted"":true},{""GoalID"":10241,""Count"":0,""IsCompleted"":false},{""GoalID"":10242,""Count"":0,""IsCompleted"":false}]",1,87daa28496c407d394e91d85acacdb16,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,1,"[{""GoalID"":10,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
56538165-5F9E-4AB8-A42A-2C4E6756371D,2,"[{""GoalID"":20,""Count"":0,""IsCompleted"":false}]",2,a639ecaf316ac0aa64bcc561cff84495,2
56538165-5F9E-4AB8-A42A-2C4E6756371D,4,"[{""GoalID"":40,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
56538165-5F9E-4AB8-A42A-2C4E6756371D,5,"[{""GoalID"":50,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
56538165-5F9E-4AB8-A42A-2C4E6756371D,6,"[{""GoalID"":60,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
56538165-5F9E-4AB8-A42A-2C4E6756371D,20,"[{""GoalID"":200,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
56538165-5F9E-4AB8-A42A-2C4E6756371D,21,"[{""GoalID"":210,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
56538165-5F9E-4AB8-A42A-2C4E6756371D,24,"[{""GoalID"":240,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,2
56538165-5F9E-4AB8-A42A-2C4E6756371D,41,"[{""GoalID"":410,""Count"":6741,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,46,"[{""GoalID"":460,""Count"":186,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,49,"[{""GoalID"":490,""Count"":10,""IsCompleted"":true}]",2,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,54,"[{""GoalID"":540,""Count"":1,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,59,"[{""GoalID"":590,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,65,"[{""GoalID"":650,""Count"":350,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,69,"[{""GoalID"":690,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,73,"[{""GoalID"":730,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,77,"[{""GoalID"":770,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,81,"[{""GoalID"":810,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,85,"[{""GoalID"":850,""Count"":4,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,89,"[{""GoalID"":890,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,93,"[{""GoalID"":930,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,98,"[{""GoalID"":980,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,102,"[{""GoalID"":1020,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,107,"[{""GoalID"":1070,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,3
56538165-5F9E-4AB8-A42A-2C4E6756371D,500,"[{""GoalID"":5000,""Count"":1,""IsCompleted"":true}]",3,a639ecaf316ac0aa64bcc561cff84495,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,501,"[{""GoalID"":5010,""Count"":1,""IsCompleted"":true}]",3,a639ecaf316ac0aa64bcc561cff84495,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,502,"[{""GoalID"":5020,""Count"":1,""IsCompleted"":true},{""GoalID"":5021,""Count"":1,""IsCompleted"":true}]",3,a639ecaf316ac0aa64bcc561cff84495,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,503,"[{""GoalID"":5030,""Count"":1,""IsCompleted"":true}]",3,a639ecaf316ac0aa64bcc561cff84495,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,504,"[{""GoalID"":5040,""Count"":1,""IsCompleted"":true}]",3,a639ecaf316ac0aa64bcc561cff84495,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,505,"[{""GoalID"":5050,""Count"":1,""IsCompleted"":true},{""GoalID"":5051,""Count"":0,""IsCompleted"":false}]",1,a639ecaf316ac0aa64bcc561cff84495,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,4000,"[{""GoalID"":40000,""Count"":1,""IsCompleted"":true},{""GoalID"":40001,""Count"":1,""IsCompleted"":true},{""GoalID"":40002,""Count"":1,""IsCompleted"":true},{""GoalID"":40003,""Count"":1,""IsCompleted"":true},{""GoalID"":40004,""Count"":1,""IsCompleted"":true},{""GoalID"":40005,""Count"":1,""IsCompleted"":true}]",3,a639ecaf316ac0aa64bcc561cff84495,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,4001,"[{""GoalID"":40010,""Count"":1,""IsCompleted"":true},{""GoalID"":40011,""Count"":1,""IsCompleted"":true},{""GoalID"":40012,""Count"":1,""IsCompleted"":true}]",3,a639ecaf316ac0aa64bcc561cff84495,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,4002,"[{""GoalID"":40020,""Count"":1,""IsCompleted"":true},{""GoalID"":40021,""Count"":1,""IsCompleted"":true},{""GoalID"":40022,""Count"":1,""IsCompleted"":true},{""GoalID"":40023,""Count"":1,""IsCompleted"":true}]",3,a639ecaf316ac0aa64bcc561cff84495,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,4003,"[{""GoalID"":40030,""Count"":1,""IsCompleted"":true}]",3,a639ecaf316ac0aa64bcc561cff84495,1
56538165-5F9E-4AB8-A42A-2C4E6756371D,4004,"[{""GoalID"":40040,""Count"":1,""IsCompleted"":true},{""GoalID"":40041,""Count"":5,""IsCompleted"":true},{""GoalID"":40042,""Count"":5,""IsCompleted"":true}]",3,a639ecaf316ac0aa64bcc561cff84495,1
